doc_id,dominant_topic,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,topic_7,topic_8
868,2,5.487890556991196e-5,0.9914450223959246,1.815085467590239e-4,9.934782743626327e-6,3.2559790845860365e-4,0.007876117713124653,1.1699956298693752e-5,9.523979112103352e-5
869,6,0.004349286992437546,7.776175895494637e-4,0.021252157853249683,0.008534679321538306,0.0033238141856540577,0.9605798336088871,5.814387446418081e-5,0.0011244665742191724
870,4,0.26083969775056526,1.7429253425839508e-4,0.015606384160660148,0.7003519987344496,0.008385321327688941,0.0020696605875426474,4.727755859605164e-5,0.012525367346238546
871,3,0.38206802585741806,3.3278482947858107e-4,0.4455450259474912,0.16190125191637283,5.854400662965557e-4,8.986234157083007e-4,4.464420010274417e-6,0.008664383547223825
872,4,0.35270134566579736,3.678369163731734e-4,0.21197885221176552,0.4018735370412515,0.021365739775010464,0.00970358852842469,7.859261639070132e-5,0.0019305072449865763
873,4,0.22958097168617927,8.121680657648312e-6,0.007231784477614125,0.7620982150544844,4.1308577232679046e-4,4.185648592710134e-4,4.190060275758369e-6,2.450664091915563e-4
874,3,0.03701966873940788,6.915374662931007e-4,0.9169020379368588,0.02870854347413113,6.901253005433233e-4,0.014804611467339232,5.899024234445783e-6,0.0011775765911925741
875,6,2.6599344777454754e-4,1.9584832398900306e-4,4.648080817301165e-4,4.811349777257657e-4,0.0012855642835828851,0.9971304381041461,3.1098098961686386e-5,1.451146820902973e-4
876,6,4.5432439140028727e-4,2.6915090909652203e-4,8.135338207835458e-4,9.234768531078969e-4,0.002305731513462042,0.9949698863082763,5.1828053181857565e-5,2.120681506922138e-4
877,4,0.011238636186477623,1.652856610590958e-6,0.013433889378470712,0.9741150818048251,6.929841402799537e-4,4.20421089947694e-4,4.92210374860049e-6,9.241243964051573e-5
878,6,3.2747429597176035e-4,3.695622334828403e-4,5.477326714624515e-4,6.889537874410059e-4,0.008326996332966024,0.9894025963485339,1.3283058360709038e-4,2.0385374653435648e-4
879,6,5.119296396891967e-4,4.361658896098809e-4,9.732114559175273e-4,0.0011651420241573995,0.010231726063619087,0.9862206813571857,1.652515866528093e-4,2.9589198316800063e-4
880,6,5.342586072434672e-4,4.5928564208009464e-4,9.885894705493662e-4,0.0012447070458468156,0.01191300110509193,0.9843844340760225,1.8575280304319078e-4,2.8997125012294534e-4
881,6,3.6054841493740543e-4,3.2402938567845465e-4,6.259283881634951e-4,6.964405446127515e-4,0.003706602875778619,0.9940080210582187,7.524945697612844e-5,2.0317987563465037e-4
882,3,0.15499380089428844,0.00764370810623411,0.8031628169130356,0.007209848924293359,5.477873786941613e-4,0.02419730978014434,6.649409210000199e-6,0.0022380785940999885
883,1,0.9668614465167077,0.0010468862819425473,0.004880497134494824,0.021620971738161895,0.0011949476988146845,0.0027787192508788696,2.0411993078543496e-5,0.001596119385921204
884,6,3.5476689776722803e-4,2.909171027705171e-4,6.720402209681362e-4,6.403769199611785e-4,0.002089522552423727,0.9957108198166845,4.797062558070118e-5,1.935858638434113e-4
885,1,0.9228617828687601,1.4625313240488336e-4,0.001974802546183959,0.0672588432165336,0.0010799239476355616,0.006059060137647752,1.4343933746512415e-5,6.049902170873554e-4
886,4,0.2543914054196554,2.374410289136992e-5,0.0021929756629734533,0.6274356914393013,7.929143550527614e-4,0.11461765923261535,1.5634331307346947e-5,5.299754562031124e-4
887,4,0.40486063160945596,1.9088717640520844e-4,0.003349876267018269,0.40640968006530453,0.09466296422262559,0.08485557306692745,4.4248598069342995e-4,0.0052279016115694904
888,6,3.355700542958401e-4,2.2019925264073507e-4,6.597290436776255e-4,6.302736750017692e-4,0.0014805635273501185,0.9964669025509716,3.462923769787312e-5,1.7213265836369995e-4
889,4,0.2436769073409696,0.056974481519757175,0.10225848718932633,0.5427026699562505,0.002822437887028531,0.03127746844103886,4.3064905135084674e-5,0.020244482760493735
890,4,0.030691744621246807,2.1302917486271212e-5,0.016130531504830504,0.76682879516914,0.001704609141340273,0.18424894313548912,2.3146019041037483e-5,3.5092749142601247e-4
891,4,0.15417903098686914,1.8366654462366235e-5,0.0028888111565203408,0.7062920917848199,9.642685405264345e-4,0.13528180496619163,1.776435829949168e-5,3.578615523108075e-4
892,4,0.38294115948547364,0.0028515019588804835,0.014959179762610957,0.43779031179919586,0.11038275486799715,0.0026493880805882938,8.790864577036467e-4,0.04754661758754999
893,4,0.10320170174697459,7.98248921779568e-5,0.00426714593977495,0.730780565186228,0.15924719336087748,0.0013685588006896014,6.438863254202372e-4,4.111237478574768e-4
894,2,8.60575831646328e-5,0.9984012887127965,7.36028482983538e-4,1.8254276164568913e-5,2.906060432017248e-4,3.697443859317678e-4,7.5655311204856676e-6,9.045498463726233e-5
895,3,9.714244758388071e-4,0.0036578082418646336,0.991618264077854,0.0014518147413523249,5.680624578958818e-4,0.0011643198097621343,3.951944906919924e-6,5.643542505249868e-4
896,4,0.003526889560778446,1.3870598602279382e-6,0.0011535129328830327,0.9765092041531878,0.017811166254081575,8.951966783616955e-4,5.6813578958918824e-5,4.582978188762288e-5
897,4,0.008110433312654297,3.3159096841660564e-5,0.326125890652633,0.6602878403749708,0.002945480454201506,0.0018188445295751557,1.5424772429113117e-5,6.629268066943557e-4
898,2,3.388504648897279e-5,0.9991898555057259,1.2399389254105637e-4,5.624557552982222e-6,2.8947236640932544e-4,2.9993459109791873e-4,8.934749419944566e-6,4.829929076395359e-5
899,3,8.683472124952485e-4,0.003295116149604159,0.9926761144608226,0.0013083000680840717,4.958051502997067e-4,9.343360801925077e-4,3.416490797161657e-6,4.185643877045004e-4
900,2,3.769622261891839e-5,0.9972865367107001,1.253531006829705e-4,6.492376731838261e-6,3.362339736578675e-4,0.002129619981055549,1.1052722749203952e-5,6.701491180393454e-5
901,3,0.0013238069674173364,4.2735954749062856e-4,0.9725990782137491,0.0027672871606239024,5.320086817082515e-4,0.02178646889810938,4.054151689823213e-6,5.599363792118042e-4
902,4,0.1891129237835128,2.1284706002196075e-5,0.002958636702771237,0.8003286936034467,0.0033322061978369654,0.0037169583305202893,2.9783331365119954e-5,4.995133445446554e-4
903,4,0.0837874007995408,6.582657466788886e-6,0.0017565800759666232,0.9042622089308816,0.001483860399017931,0.008496857511331352,1.8434477521263576e-5,1.8807514827422483e-4
904,2,3.8882521057819224e-5,0.9951829710514584,1.2866905128685149e-4,8.544953699249935e-6,8.40650551263412e-4,0.0037106101764675997,2.0493618239769256e-5,6.917807652638052e-5
905,3,0.021292476350446923,0.0037442199111966685,0.954868168884173,0.011224819060410625,0.003476066576617698,0.004393692448133229,2.346100505653508e-5,9.77095763964958e-4
906,3,0.016004202423263267,3.805018227540809e-4,0.9722528526531277,0.009212877573982543,4.2567166075067013e-4,0.0010991274315107138,2.7643197970082404e-6,6.220021148140465e-4
907,2,3.487734917757851e-5,0.9991704503830595,1.2360426419537711e-4,5.7997533460235965e-6,3.0071322967339026e-4,3.055935011168767e-4,9.25390459145268e-6,4.9707614840198065e-5
908,6,4.2799961960218556e-4,3.894988075282589e-4,8.034275703400068e-4,9.389151462149267e-4,0.008328614353681799,0.9887335612517432,1.3329064605623438e-4,2.4469260483350454e-4
909,4,0.001628188615921501,1.1781941805227581e-7,6.963791665571762e-4,0.9961499487374635,0.0010876594038408177,4.172354557374387e-4,7.346482653372566e-6,1.3124318408177888e-5
910,4,0.37369525695570116,4.6065793327913995e-05,0.005727251005773969,0.6003895160905547,5.35260528616359e-4,0.014013672738281356,8.294031637884042e-6,0.005584682856106238
911,6,6.30390001181215e-4,3.0776422884231703e-4,0.0010105930239027497,0.001250161618600786,0.001987723869380969,0.99450328845948,4.6915680078190364e-5,2.6316311853362515e-4
912,2,7.179746564384658e-5,0.9535252283889657,1.7297759497910916e-4,3.46303274767863e-5,0.04358782799738507,0.001779663200900136,7.127992534563601e-4,1.1507577119269256e-4
913,3,0.0010941933144636173,0.005234617542631853,0.9323245069570744,0.0026049879969779624,0.053401248252817626,0.004451128196779567,1.420913386527709e-4,7.472264006024058e-4
914,4,0.12734352225620504,5.202778263766483e-5,0.0029674564278155545,0.8077965678012672,0.009766894430333791,0.05158963362490133,7.277965300673654e-5,4.1111802383310853e-4
915,2,6.594736569586324e-5,0.9836389629631509,1.5517354634035977e-4,2.482264430146065e-5,0.014785845851642129,5.559716972291099e-4,6.827014903556253e-4,9.057444128542754e-5
916,3,0.0640978208205931,0.004491324110960575,0.8923101294303158,0.015407553093969987,0.008785680746837202,0.012932084479666253,4.927373364126188e-5,0.0019261335840160018
917,8,3.9779380505429695e-4,0.001984061201142497,4.246812097994993e-4,9.405824483023638e-5,1.4831896984979944e-4,0.014299276343014323,2.994656412951548e-6,0.9826488155698963
918,2,0.012037359991677836,0.7960780588038496,0.003729987628320891,0.0029685535101101218,0.05260933490976091,0.13029806782004655,6.169119867884174e-4,0.0016617253494453756
919,3,0.002030651754700009,0.0034358569862242318,0.8647794901110356,0.0018280916015613379,5.635272748663538e-4,0.01003648124420684,4.072594071994891e-6,0.11732182843333372
920,8,0.2151918567044486,0.0028431152120508866,0.016191625128371988,0.002873773353296672,0.0034354603162034102,0.09036323343912411,2.6082768966457874e-5,0.6690748530775379
921,2,3.2557212368061626e-5,0.999230735373056,1.1555516347234884e-4,5.229072961762722e-6,2.593544805299752e-4,3.0099494668968147e-4,8.296769391887976e-6,4.727698153130313e-5
922,3,0.0010368037577014615,2.61470867573829e-4,0.9953512122853765,0.002091160062565745,2.3012126904348217e-4,7.241599798681129e-4,1.2771695517013187e-6,3.0379460831937987e-4
923,2,3.273192630423885e-5,0.9992508327394461,1.1526144207490059e-4,5.2203509249617884e-6,2.5395926089115433e-4,2.8691113350816214e-4,8.140489809914855e-6,4.694265704108311e-5
924,3,0.0010292427531399374,2.6106317269889237e-4,0.9953662405333906,0.0020800690191454703,2.281329803448206e-4,7.304881367000554e-4,1.3050249782580469e-6,3.0345837960141133e-4
925,6,3.4030635587403767e-4,3.0419361249408975e-4,6.001120234564407e-4,6.471635530679675e-4,0.003296520853254115,0.994544465162083,6.81744306766369e-5,1.9906400909464823e-4
926,5,0.0034428917560967664,0.0041428506604521695,0.0036645267609857497,0.006180521321460506,0.9476712931036696,0.011366765122609132,0.00246742025760264,0.02106373101712364
927,5,0.0020270681972304077,0.002180982629617753,0.0019956975175551075,0.006283472300226949,0.934637920996147,0.048021538042949355,0.004140086924200007,7.1323339207304e-4
928,6,0.0018022767736258008,9.309895708720645e-4,0.007914894918100752,0.003744585540393567,0.005812691687710679,0.978924075124736,1.0394659655809051e-4,7.665397880030687e-4
929,2,4.957011207254093e-5,0.9990734674942436,2.3094621290064142e-4,8.704276894094564e-6,2.6203125265148407e-4,3.096257113007383e-4,7.834908418996073e-6,5.7820031517165056e-5
930,3,0.0024452004812735664,1.8540238685889739e-4,0.9598248253356676,0.025267803776765206,6.651847386740645e-4,0.01115952101842822,4.817248641112638e-6,4.472450136914099e-4
931,4,0.05653920664141968,9.471875433456137e-6,0.028212752496995876,0.9133777742385157,8.241495678897587e-4,7.649051142647605e-4,6.395668439629094e-6,2.6534439704128113e-4
932,5,4.6242457118014486e-4,7.067072445871608e-4,4.583683496976263e-4,0.0017090729862062255,0.9868770638180973,0.004402958780876632,0.005210813643787897,1.7259060556797795e-4
933,2,3.426119909958673e-5,0.9981003454519954,1.1506424939198862e-4,5.715198022903874e-6,2.9545596374910686e-4,0.0013800586970143212,9.380943015968483e-6,5.9718297710956764e-5
934,3,0.003516676325785457,0.005307964200869353,0.9019373616461931,0.007986008094965443,0.041314752597719294,0.03772475514363907,2.3187194848568615e-4,0.001980610042342289
935,2,3.5116923303971866e-5,0.9989970256856516,1.1688570554564182e-4,6.224474503721653e-6,4.351409339667707e-4,3.4423525604833274e-4,1.2341604838383426e-5,5.302941614248556e-5
936,2,3.510615318459463e-5,0.9992841699739491,1.2665937741152347e-4,5.48301512436463e-6,2.2392090081155972e-4,2.684867676180002e-4,7.155399624462474e-6,4.901841227596475e-5
937,3,0.0011791775396290034,0.003615748796372634,0.9913821651963034,0.0017974715247757458,5.225265094479429e-4,0.0010265343844242179,3.6336351358316376e-6,4.727424139114649e-4
938,4,0.26703120812695985,1.6322065067962886e-5,0.003622474763326864,0.6996462336542396,5.883936929860611e-4,0.028774716632600623,9.269546146555952e-6,0.00031138151867200927
939,4,0.007040431206832627,1.024952929399164e-6,0.005660570124336274,0.9857192544000284,0.0011329356678245145,3.789886773562731e-4,7.573662069123486e-6,5.922130862280382e-5
940,4,0.010413092865194375,6.438721116572575e-6,0.006748434466719594,0.9732165101878146,0.007511111927140739,9.203828468364247e-4,0.0010675710288254971,1.1645795635264436e-4
941,4,0.12322709928865042,3.85878587406505e-5,0.018157898437654536,0.8507428395315693,0.00433691258835234,0.0029560306003528596,3.0129717820998858e-5,5.105019768589302e-4
942,2,3.2781202282931315e-5,0.9992035262318737,1.1562002146603879e-4,5.39538004605681e-6,2.9020766852746994e-4,2.9631436538993646e-4,8.915214266250721e-6,4.723991614823614e-5
943,3,0.10178758079262538,0.01612532747234033,0.8702628847997592,0.007625559812684726,5.956539361776756e-4,0.0019324865198105715,5.938773158497153e-6,0.0016645678934439283
944,2,3.655226455841926e-5,0.9992201777173153,1.3781315109764642e-4,5.902022251688827e-6,2.4384398699279808e-4,2.9648966083760224e-4,7.715087433023217e-6,5.15061095129669e-5
945,3,8.25676475891343e-4,2.897384478924166e-4,0.9957081002282532,0.0017282465421756233,2.5207561204491674e-4,8.929609256901826e-4,1.439354119587974e-6,3.017624139322716e-4
946,3,0.0010232303493151913,3.227629827736182e-4,0.9943247554009629,0.0021645489261602887,3.114128215787727e-4,0.0015028480938887245,1.8390684158473133e-6,3.4860235690438603e-4
947,2,3.413032275985535e-5,0.9992392386711443,1.2454441592452264e-4,5.486994247529279e-6,2.491054571120789e-4,2.913014534657719e-4,7.914907330389462e-6,4.827777801509903e-5
948,2,3.5184200634491565e-5,0.9992330053296415,1.2738633783167193e-4,5.648232204769793e-6,2.496139919095967e-4,2.920822670689663e-4,7.917677178832173e-6,4.9161963530971934e-5
949,3,8.489627204345832e-4,3.236315877877819e-4,0.9949891486748974,0.0018220656722488032,2.906669331589142e-4,0.001400414084056788,1.754028489424247e-6,3.2335629892662386e-4
950,4,0.010835651656257432,0.0036557134955474305,0.00761621019066471,0.8644574880146575,0.0969029810498123,0.012822799750788871,1.915014027363459e-4,0.003517654439535177
951,3,0.00309037347601503,4.2678938993287875e-4,0.9748574407484468,0.005385453691848996,4.802078290933449e-4,0.014545632149452307,3.5834043757262322e-6,0.0012105193108353943
952,7,3.759890095519918e-4,6.041996781340074e-4,2.8031726236899283e-4,0.0012395694556277001,0.4459102925764649,0.002736523961496214,0.5487359116934274,1.171963629291755e-4
953,1,0.4365742734112985,0.0027032155362523807,0.12865261225402125,0.260874474961869,7.537287381238735e-4,0.004340074007401424,8.456412965290882e-6,0.1660931646780682
954,2,3.481114248935436e-5,0.9991949399346334,1.287024207228131e-4,5.696488809825829e-6,2.6735074580107435e-4,3.104820433056482e-4,8.440133041371369e-6,4.957709119677493e-5
955,3,9.220494790515473e-4,2.846334767066751e-4,0.9954051349156405,0.001848437672794261,2.508156708445328e-4,9.640609866388175e-4,1.4440027681198098e-6,3.2342379555560407e-4
956,2,3.218194600763078e-5,0.999227064300759,1.1582748185350478e-4,5.210398292564258e-6,2.6451670328722133e-4,3.001320210763233e-4,8.3617935795819e-6,4.6705355143946e-5
957,3,0.0020933762340451323,0.0032261824180651374,0.983712823624199,0.005217817596430571,0.0038552734911706374,0.001251454000905867,1.9903298546150738e-5,6.231693366376251e-4
958,2,3.307897756468176e-5,0.9992404230233022,1.1731574703716071e-4,5.2970563179002125e-6,2.5575128612614114e-4,2.9195956201427084e-4,8.194462302176799e-6,4.797988533533281e-5
959,3,9.417901206159648e-4,2.9220345928380803e-4,0.9952795021203372,0.0018982128797483716,2.6824498820574776e-4,9.882812324675783e-4,1.5431573415312598e-6,3.302220419994538e-4
960,2,5.0504021224717896e-5,0.9976855513422163,1.4362313561007054e-4,1.1686756839228033e-5,0.0016884740744646843,3.1973386933172623e-4,3.280555834713303e-5,6.762124196709055e-5
961,3,0.0020552379818781458,3.30112938045602e-4,0.9920224536093016,0.0034750473582177395,3.593235313503205e-4,0.001270963131022293,2.1796553484242486e-6,4.8468179483594076e-4
962,2,5.1046725449737756e-5,0.9952746782766385,1.334211332748616e-4,1.3939024216749721e-5,0.004119508890899864,2.908833840285149e-4,4.965855548299381e-5,6.686401000810607e-5
963,3,0.0012961789482634383,3.426855705068136e-4,0.9936720707517382,0.002573196836744853,4.136123327603193e-4,0.001268132507292858,2.4096378443858847e-6,4.3171341484904e-4
964,2,3.29671347219056e-5,0.9992404633780377,1.1667553404765957e-4,5.2645047111069235e-6,2.512085806426503e-4,2.9812558890724545e-4,8.019244919731376e-6,4.7276034012572374e-5
965,3,0.0013547508154175783,2.921401969033811e-4,0.9949083135395423,0.002060104509851775,2.62018380202597e-4,7.478355616634301e-4,1.4500070024943253e-6,3.7338698941655906e-4
966,6,3.524089866678537e-4,2.620571710810404e-4,6.143959113562709e-4,6.362204556220584e-4,0.0018657335724123153,0.9960362003354085,4.369208578546318e-5,1.8929148166689947e-4
967,3,0.057745622110317626,0.007115325297401756,0.6272015218146542,0.009919706954265407,0.1593112213508805,0.004739281332950729,2.875049094661414e-4,0.1336798162300635
968,2,3.6389613518391486e-5,0.9987213353013962,1.196039281949001e-4,7.1477782284987955e-6,7.0981581744631e-4,3.3584639602096884e-4,1.6654835755517628e-5,5.32063294400382e-5
969,3,0.0011375570432368884,0.006158935179155631,0.9032151476499121,0.002537969453823964,0.08499733108722031,0.0012425911482398958,1.3035430134374738e-4,5.801141370676011e-4
970,6,4.6140239592591073e-4,2.762700586034324e-4,9.029065989521045e-4,9.439190686683107e-4,0.002267105593950945,0.9948807371046747,5.0479327147814564e-5,2.171798520767263e-4
971,4,0.008647934412542649,1.1077916451837598e-5,0.26125802702848894,0.728089708334508,7.898402759722469e-4,9.354098797302945e-4,4.580767243183962e-6,2.6342138506203695e-4
972,4,0.002736823685810713,2.7733000794003156e-5,0.011290935727398104,0.7954922099330872,0.16133935034772898,0.02838590387214599,5.37466652156857e-4,1.8957678087757427e-4
973,6,4.159988415656999e-4,2.68182326745718e-4,8.351527047572297e-4,7.863245717852332e-4,0.0018204446887771278,0.9956266751429912,4.168231309018548e-5,2.055394102883155e-4
974,4,0.014285542994454331,1.2729573227312586e-5,0.2231439901480892,0.76073841798566455,8.662702241243166e-4,6.787199419666739e-4,5.036354703921543e-6,2.692927777698592e-4
975,4,0.1778560211407298,5.784028268851924e-6,0.0037641673479702417,0.8170185485588337,4.5337013610545734e-4,6.307806437532471e-4,4.915740380813357e-6,2.6641240395837846e-4
976,2,6.310963626930415e-5,0.9942025869552887,2.1073443299145968e-4,1.3442175008073269e-5,7.006446074449856e-4,0.004697160020808255,2.0062783176531292e-5,9.225938901343392e-5
977,3,0.0013843693844487748,0.0032942595520417907,0.911353244227443,0.0026806270272996444,0.009729716342473504,0.07073898862807805,5.378878652866806e-5,7.650060516861592e-4
978,3,0.0010521197683504833,0.003751307786075084,0.9889840303075615,0.0017530553334814312,0.0012480665951080728,0.002523033558694769,8.595679189113535e-6,6.797909715393749e-4
979,4,0.41679494592404953,7.46454975350425e-5,0.014262722037413501,0.5537044979788955,0.0012434893232568546,0.00068956779930464025,1.0927707844908166e-5,0.013219203731700331
980,2,3.351634099455236e-5,0.9956339674764333,0.00011531437074600534,6.099783526627795e-6,3.5478135104511304e-4,0.0037819288995486057,1.1772856877551245e-5,6.261892082769892e-5
981,3,0.17654137800728184,0.0038478314542662877,0.809963444961709,0.006071935564128683,2.805638016710043e-4,0.0011502596118847595,2.5202505677746245e-6,0.0021420663484904455
982,2,3.277741586033384e-5,0.9992646576276267,1.1988744432755148e-4,5.218956686442496e-6,2.399731937499965e-4,2.831091324843084e-4,7.661208590832154e-6,4.671502067462363e-5
983,3,0.0011211174293175139,0.0035706647098894657,0.9909972825544098,0.00156734214705934,5.665664284867776e-4,0.001709975186229642,4.217193677722001e-6,0.00046283435092927053
984,2,3.602384399216196e-5,0.9992419104329467,1.2136677530171953e-4,5.724233856389959e-6,2.5305027172640114e-4,2.833048470887292e-4,8.020122311275802e-6,5.0599472776095645e-5
985,3,0.0030397364240865297,1.3136934271436025e-4,0.9653707156602953,0.028453870821969755,4.8223310378730133e-4,0.0020515482751426693,2.9556857980640267e-6,4.67570686205498e-4
986,3,0.0018135885367196176,2.6785456530707506e-4,0.9914010902512195,0.004538711328989923,3.365119201726152e-4,0.001220836802843547,2.03112238251567e-6,4.1937547236541056e-4
987,2,3.267386355662784e-5,0.9992260127345356,1.1559374521319232e-4,5.325976632618404e-6,2.798804641924905e-4,2.84291881532272e-4,8.731746863984274e-6,4.748958747281113e-5
988,2,3.531756598800361e-5,0.9991919164630648,1.343041867814513e-4,5.8985618242519704e-6,2.853011769602339e-4,2.890989738468641e-4,8.771077270601314e-6,4.9391994264231285e-5
989,3,0.0010586088289981403,2.808357194458961e-4,0.9949962917124706,0.002191379257304757,2.5817546940235106e-4,8.606491866022929e-4,1.4499682475293738e-6,3.5260985752865934e-4
990,2,6.191039419252851e-5,0.9796273493869478,1.5089338094392997e-4,2.3051663369174882e-5,0.01960858663656464,3.67389599360514e-4,8.264319400613611e-5,7.817574461480906e-5
991,3,0.001928520758294834,0.00306489165437934,0.9645053872305949,0.004129468121260059,0.023946095430084077,0.001651422166569054,7.497930991341466e-5,6.992353289047732e-4
992,4,0.2513115856956012,5.9755147699722644e-5,0.3095716933265849,0.43780976660395154,2.702007269036204e-4,4.1194201737427606e-4,1.9231473983120563e-6,5.63133334486208e-4
993,6,4.2079071800711073e-4,2.6824952377001816e-4,8.371706710332455e-4,8.01374505659753e-4,0.0018585593602916345,0.9955642023097686,4.24022115458833e-5,2.072506999238556e-4
994,2,4.0391545383978965e-5,0.9980813344078294,1.1322441570483599e-4,8.432020445363637e-6,9.032125355061781e-4,4.433696175181306e-4,3.548222863740849e-4,5.521317123877992e-5
995,3,0.0056546346537042665,0.006646492380910007,0.9719588191581012,0.012119421045968174,0.0010370356739769057,0.0017600901404508519,8.468229063054597e-6,8.150387178251215e-4
996,3,0.002303893703330117,5.19902907147531e-4,0.9872958275489531,0.004321073511618402,0.003242513156657575,0.00164797614430895,1.555937320501226e-5,6.532536547788533e-4
997,2,0.008663883709927328,0.7467935994928016,0.029124944011248464,0.005318725148596637,0.0593531336206783,0.14826681928509725,5.111466361052438e-4,0.001967748095544876
998,3,0.0033215436264952365,0.002594835436339326,0.9731891441702671,0.006725197334783896,0.005888383796669829,0.006898513693863306,3.8082892395856e-5,0.0013442990491858162
999,2,5.139522063956941e-5,0.9975020316867332,1.628704969175615e-4,1.2280305154317907e-5,0.0016510652348999224,5.19281467368647e-4,3.039584217582255e-5,7.06797461113695e-5
1000,3,0.0010429751448762733,0.006343557786228166,0.9868900969870924,0.0017512211743131146,0.001854955871652817,0.0015295256311895085,1.1166522374916951e-5,5.765008822730728e-4
1001,6,0.024527674330952834,3.014716379779399e-4,0.001021065291818454,0.003799746909499292,9.853813627263691e-4,0.9688410658048716,2.7373617240081024e-5,4.962210449133797e-4
1002,2,4.4221257476825385e-5,0.9991351567078045,1.552288832036868e-4,7.333780890687403e-6,2.859156157543969e-4,3.0714188129756745e-4,8.746929456955864e-6,5.625494411562992e-5
1003,3,0.001006998060214702,0.0035852002804735456,0.9137136709749505,0.002706899159331381,0.0766742558422114,0.0015767482060700263,1.5851816587635097e-4,5.777093108723222e-4
1004,3,0.07854538301841159,0.0043893021689819,0.878668233476126,0.025156732383747,0.010035171019203808,0.0016913913884394282,4.618322048620614e-5,0.0014676033246043456
1005,2,3.3260245389199246e-5,0.9992435182848177,1.2148302840636141e-4,5.3705580203075565e-6,2.579131800382299e-4,2.8285324214133347e-4,8.157804290670848e-6,4.744365689610554e-5
1006,3,0.0017913490297315601,4.1945900457977656e-4,0.9827550796101119,0.003669011594508563,4.957521079533694e-4,0.010317532852447181,3.59560901692063e-6,5.482201916508073e-4
1007,2,4.588865319480189e-5,0.9917061303103383,1.5617365961071765e-4,7.810214325531043e-6,2.9152377583785275e-4,0.007700144194347191,1.0944799011878134e-5,8.138439333296148e-5
1008,3,0.09768958766847528,6.872839677506125e-4,0.8679921394483485,0.010026644960308858,4.5793988952652035e-4,0.021951627952403796,4.4498494141003286e-6,0.001190326263771939
1009,1,0.8084124539394777,0.001014279904515867,0.015518874759178795,0.1513267332352599,0.002031018723891623,0.01965141990419663,2.1176711589831867e-5,0.0020240428218895722
1010,5,5.660520681314913e-4,0.0010214536406159128,7.028648206133261e-4,0.0018470572283896386,0.8935080754053519,0.09697487778972647,0.005052528608056819,3.270904391145928e-4
1011,3,0.001422157167721909,0.0034548983393513895,0.9897837290364773,0.0027370190917042187,0.001064041672530638,0.001063923574679699,6.837362585817137e-6,4.673937549488986e-4
1012,2,3.40516462538162e-5,0.9991130927764756,1.1505903021229048e-4,5.882544147582468e-6,3.8143317091542947e-4,2.900409866833749e-4,1.1319627499538729e-5,4.912021781314453e-5
1013,3,0.015287670394085018,3.8923371403150304e-4,0.9496713780095598,0.023332525806916384,5.812645703430323e-4,0.009815429376564926,4.537438763575451e-6,9.179606897356772e-4
1014,4,0.2363606260517287,4.419048564531944e-5,0.014630632271788922,0.6777165372559092,0.0010729947909934887,0.06961427674449579,1.633762533974254e-5,5.444047740986677e-4
1015,5,6.109709438763453e-4,0.0010549300901286044,7.199439781861727e-4,0.001973510282783948,0.936981173041013,0.05213470127356033,0.00620542419238474,3.1934619806631164e-4
1016,2,3.651213647289678e-5,0.9992710541481352,1.324832540937606e-4,5.668825358599587e-6,2.1592109536010544e-4,2.7935836225889406e-4,6.890383125571726e-6,5.211179519460077e-5
1017,2,7.464739948644501e-5,0.9948342572268959,2.9458086949705136e-4,1.4535545642431197e-5,4.050162260067642e-4,0.004255172263585968,1.194480452071701e-5,1.0984566436374142e-4
1018,3,0.06632500590821978,0.05513000311966687,0.6151675537879744,0.011949668751741688,0.004048002843885139,0.05307794455032069,4.494248151039312e-5,0.19425687855668103
1019,3,0.0793113063203453,0.11901626804255717,0.5587489940536768,0.014427862258890253,0.0030439192864429834,0.04096008237613303,3.788990608784189e-5,0.18445367775586655
1020,2,3.8653748778867514e-5,0.9991411381589541,1.3209283389485418e-4,6.17728960380799e-6,2.7234442588183435e-4,3.3720366371512784e-4,8.527114752137107e-6,6.386276441851211e-5
1021,3,0.0013197705298199284,4.5762131988343155e-4,0.9885478143834125,0.002404688838605005,3.770938798131572e-4,0.006340005487326637,2.639591257548971e-6,5.503659698812801e-4
1022,2,4.466917974751887e-5,0.9982975434396761,1.3049242230798086e-4,7.643634824977194e-6,4.0615373845351527e-4,0.0010232354470813714,1.196025794860981e-5,7.830187995999396e-5
1023,3,0.2383930728774035,5.78720365571442e-4,0.7445447101342717,0.011016806670885178,2.63931117330685e-4,0.003372327277786029,2.2178200163738638e-6,0.0018282137367349055
1024,3,0.31023630200123997,0.0044464533923821515,0.44571145945397056,0.03389228406744206,0.024516293847604453,0.13736161105157565,2.0738487289465718e-4,0.04362821131289058
1025,3,0.02737108953010775,0.006774217582938852,0.9463658223286933,0.008916049069863563,0.008228781983472152,0.0011061629266383034,4.037996327488498e-5,0.0011974966150110503
1026,2,5.506909891853972e-5,0.9885933770590688,1.3866276958823684e-4,1.801545100582438e-5,0.010714985324466648,3.408763623570566e-4,6.890459641988738e-5,7.010933817524508e-5
1027,4,0.05152642547990912,3.769198696835919e-4,0.006814237591653341,0.6067534809391885,0.11546040148266223,0.00260687101496358,0.1889517925680845,0.02750987105385507
